,"('Gabor', 'mean0')","('Gabor', 'var0')","('Gabor', 'mean1')","('Gabor', 'var1')","('Gabor', 'mean2')","('Gabor', 'var2')","('Gabor', 'mean3')","('Gabor', 'var3')","('Gabor', 'mean4')","('Gabor', 'var4')","('Gabor', 'mean5')","('Gabor', 'var5')","('Gabor', 'mean6')","('Gabor', 'var6')","('Gabor', 'mean7')","('Gabor', 'var7')","('GLCM', 'diss0')","('GLCM', 'corr0')","('GLCM', 'diss1')","('GLCM', 'corr1')","('GLCM', 'diss2')","('GLCM', 'corr2')","('GLCM', 'diss3')","('GLCM', 'corr3')","('GLCM', 'diss4')","('GLCM', 'corr4')","('GLCM', 'diss5')","('GLCM', 'corr5')","('GLCM', 'diss6')","('GLCM', 'corr6')","('GLCM', 'diss7')","('GLCM', 'corr7')","('GLCM', 'diss8')","('GLCM', 'corr8')","('GLCM', 'diss9')","('GLCM', 'corr9')","('GLCM', 'diss10')","('GLCM', 'corr10')","('GLCM', 'diss11')","('GLCM', 'corr11')","('Green', 'avr')","('Green', 'cover')","('Green', 'filtered')","('Hue', 'avr')","('Hue', 'cover')","('Hue', 'filtered')",File Name,Subjective Color Rating,Subjective Quality Rating
39,0.4918376832675073,0.015381345250814003,0.15035743559565465,0.002396882815688633,0.33177786510139373,0.0031620809959713027,0.0004948895191999541,9.176392698189563e-05,0.4918376832675079,0.015492608719478596,0.15035743559565468,0.002996898181910755,0.3317778651013942,0.0035918316798950406,0.0004948895191999544,0.00019733359448500688,2.981355052703649e-07,-1.4906777485638064e-07,2.982721393241094e-07,-1.4913609190362526e-07,2.9817510869973585e-07,-1.4908757657697014e-07,2.982721393241094e-07,-1.4913609190362526e-07,2.9852408201232696e-07,-1.4926206328532368e-07,2.9897466638164416e-07,-1.4948735553728823e-07,2.987227213878897e-07,-1.4936138300276426e-07,2.9897466638164416e-07,-1.4948735553728823e-07,2.990112296657413e-07,-1.4950563718480286e-07,2.9967970233414526e-07,-1.4983987361905706e-07,2.994100723344794e-07,-1.4970505857884088e-07,2.9967970233414526e-07,-1.4983987361905706e-07,143.08344109909453,0.4629892786603526,180.92677835108785,0.23857093140068023,0.9520676571281426,0.23586290757368913,9-25-2014 plot 4.jpg,6.75,6.75
40,0.5032047467399048,0.013137555342310552,0.15383240827893552,0.0020050125584951638,0.33944572012683527,0.0027390567640105923,0.000506327114910794,7.319072014963857e-05,0.5032047467399042,0.013232235557752681,0.15383240827893555,0.002502229463664401,0.339445720126835,0.003138845323899426,0.0005063271149107944,0.00015748678398078017,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,144.20906858015377,0.4606507184803458,178.36130856557165,0.21590127221103386,0.9877482150031477,0.21541701618247192,9-25-2014 plot 5.jpg,5.75,5.75
41,0.4947291482886127,0.018504392674847943,0.15124137206591395,0.0029016142038005926,0.3337283543061749,0.0037933317101989544,0.000497798925662207,0.00011233299782341575,0.49472914828861286,0.01865372768520798,0.15124137206591398,0.0037188137941475217,0.3337283543061749,0.004314105916227097,0.0004977989256622078,0.0002625257417770915,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,139.61221341606617,0.4247007851838983,184.62142642926474,0.1985797621113533,0.9907124446398118,0.19821609685996947,9-25-2014 plot 6.jpg,5.25,5.25
42,0.4882086662006378,0.012233699094755976,0.14924802548237837,0.0018523454363721617,0.3293298470340029,0.0025329462295274013,0.0004912379842068241,6.53260909743022e-05,0.4882086662006382,0.012324754588598063,0.1492480254823786,0.0023291290519990987,0.32932984703400336,0.0029132042450239534,0.0004912379842068241,0.00014647231106888848,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,140.99544887278583,0.41527220364176887,176.79117328375827,0.22376505465044227,0.9906947541186671,0.22348214581545686,9-25-2014 plot 7.jpg,6.0,6.0
43,0.492572654067865,0.01765406917491483,0.15058212013801273,0.0029232465647885232,0.3322736527389625,0.003085582717604226,0.0004956290504688846,0.00012656807431706907,0.49257265406786455,0.017821700831451775,0.15058212013801275,0.0038447298178853847,0.3322736527389627,0.0036721848608685173,0.0004956290504688851,0.00029503629121442615,6.175833069702459e-07,-3.087917488374376e-07,6.178875352002806e-07,-3.089438630464212e-07,6.176938400481801e-07,-3.088470154105396e-07,6.178875352002806e-07,-3.089438630464212e-07,6.18358921798466e-07,-3.091795564912016e-07,6.193846970481055e-07,-3.0969244443343315e-07,6.189133737896375e-07,-3.094567826582895e-07,6.193846970481055e-07,-3.0969244443343315e-07,6.19331184254124e-07,-3.096656880198705e-07,6.208873971034361e-07,-3.104437949270381e-07,6.204445795634862e-07,-3.1022238601964207e-07,6.208873971034361e-07,-3.104437949270381e-07,141.42099171308666,0.44294254108342634,185.61795903234258,0.2225135854347986,0.9802492402247915,0.22132869097592095,9-25-2014 plot 8.jpg,6.25,6.25
44,0.4879994371013697,0.01756378646307112,0.14918406301693884,0.00288430767146434,0.3291887078203277,0.0032943540999403284,0.0004910274568481799,0.0001233149479032509,0.4879994371013696,0.01771985761915268,0.14918406301693832,0.003764037436083145,0.3291887078203272,0.0038171355933529646,0.0004910274568481808,0.00028676705797928175,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,143.0667845215034,0.47516237902385233,184.49322980588448,0.2420411121012225,0.9434179505455343,0.23878258940185196,9-25-2014 plot 9.jpg,7.0,7.0
45,0.48634324283923197,0.01870380705312313,0.1486777554879002,0.00307166275564719,0.32807149249669787,0.003510808814082828,0.0004893609859575284,0.000133108070431906,0.4863432428392333,0.018870461423092923,0.1486777554879001,0.004008459288708357,0.3280714924966979,0.0040738250073894455,0.000489360985957529,0.00030717452968041076,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,142.09830710886038,0.4664613058224608,185.75620730517815,0.24322183149356763,0.9321255248122832,0.23931490758585558,9-25-2014 plot 10.jpg,7.0,7.0
46,0.5003839791200533,0.01789997027678606,0.15297008438599058,0.002927685555129012,0.3375429211126479,0.003343981025613575,0.0005034888445247414,0.00012582438142665347,0.5003839791200533,0.018070424870025272,0.15297008438599077,0.003888326545903033,0.337542921112648,0.003884686004618741,0.0005034888445247413,0.0003063134181621727,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,142.0252227294068,0.4498328125456298,185.52429310782864,0.2087923684771702,0.9887210243980241,0.20825424689366104,9-25-2014 plot 11.jpg,5.5,5.5
47,0.5034935294848891,0.01657797942096932,0.15392069072344394,0.0026283746801131535,0.33964052366846864,0.0029565111875843727,0.0005066176895427943,0.00010093884766810464,0.5034935294848897,0.01674819596843173,0.15392069072344397,0.0035478107908861194,0.33964052366846875,0.0035328682300471586,0.0005066176895427936,0.0002627153895415004,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,140.61402399491328,0.4339610017313749,182.97239419745227,0.1814503119259609,0.9951945396059829,0.18167387685036493,9-25-2014 plot 12.jpg,4.0,4.0
48,0.45623914314464387,0.047458688287728416,0.13947476965541275,0.0060017459094102695,0.30776423612480724,0.014132592755563783,0.0004590700913582644,0.00012464729527766248,0.4562391431446441,0.04748068717589888,0.13947476965541283,0.0060728286205873555,0.3077642361248071,0.014357194987981508,0.0004590700913582648,0.00012123906904967799,1.2321321584953202e-05,0.11110495040762036,1.387555935848664e-05,-6.937827812364136e-06,1.3865031619974888e-05,-6.932563870096078e-06,1.387555935848664e-05,-6.937827812364136e-06,1.3903715227194431e-05,-6.95190594225747e-06,1.3949725190413748e-05,-6.974911244254415e-06,1.3921565897732177e-05,-6.960831401702622e-06,1.3949725190413748e-05,-6.974911244254415e-06,1.395686398570817e-05,-6.978480691707006e-06,1.402449143687927e-05,-7.012294890374456e-06,1.3992885395159083e-05,-6.996491648132442e-06,1.402449143687927e-05,-7.012294890374456e-06,120.48524717824967,0.3234470754446931,204.0689854520799,0.14971254568088646,0.5278150556962883,0.11963565687612458,Patch 1-2.jpg,2.0,2.0
49,0.4755400136699965,0.04162875869316617,0.1453751499956833,0.005289396082944216,0.32078398193801494,0.012750905623567324,0.00047849072312233575,9.431313218261181e-05,0.47554001366999626,0.04159139550446258,0.14537514999568332,0.005192602077481742,0.3207839819380149,0.012389870557017922,0.00047849072312233635,0.00010469668652043562,2.1399414726007242e-05,-1.0699821847966235e-05,2.1420170705372914e-05,-1.0710200059843247e-05,2.006756078798622e-05,0.062489966112216314,2.1420170705372914e-05,-1.0710200059843247e-05,2.1458651860196884e-05,-1.0729441049768512e-05,2.152725080861736e-05,-1.0763741261187565e-05,2.1488768760702413e-05,-1.0744499823387288e-05,2.152725080861736e-05,-1.0763741261187565e-05,2.1533161068044788e-05,-1.0766696454526855e-05,2.1635143586363098e-05,-1.0817688814306935e-05,2.159389972332816e-05,-1.0797066437049052e-05,2.1635143586363098e-05,-1.0817688814306935e-05,126.9091005078856,0.3616726811013098,196.7134774679559,0.14852100627125198,0.738350040096231,0.13147434696958724,Patch 2.jpg,3.0,3.0
50,0.45372444794785355,0.04793833467830484,0.13870601375492522,0.005815868477986175,0.3060679037123964,0.014798394107651675,0.00045653979256414534,9.16093752358774e-05,0.45372444794785405,0.04797678846156484,0.13870601375492514,0.005984841051925047,0.30606790371239645,0.015011085538961891,0.00045653979256414604,0.00010900177727381024,4.4340982152754686e-05,0.08331116230602868,4.841735762270774e-05,-2.4209264885671755e-05,4.435078514329336e-05,0.0833111574042963,4.707243102207697e-05,0.027754240992472264,4.851108040239941e-05,-2.4256128546700797e-05,4.865864339702209e-05,-2.432991362880662e-05,4.8564906998203096e-05,-2.428304315096768e-05,4.865864339702209e-05,-2.432991362880662e-05,4.8686084299954964e-05,-2.4343634748104244e-05,4.890174823749949e-05,-2.445147197861311e-05,4.879463692723907e-05,-2.4397913707290097e-05,4.890174823749949e-05,-2.445147197861311e-05,119.75961510058193,0.31994277397195897,202.64061775413637,0.15945929635424028,0.5486756914252262,0.11627150049277107,Patch 3.jpg,1.0,1.0
51,0.47892286686501456,0.04171943956760729,0.1464093064841011,0.005389433949932551,0.32306594578335934,0.01268429183347418,0.00048189456680524414,0.00010842725321810821,0.47892286686501445,0.04168392324302291,0.14640930648410097,0.005292113980026187,0.3230659457833595,0.012381344325076872,0.0004818945668052446,0.00011777148200897904,1.8985088794842385e-05,-9.492634506675696e-06,1.7421050964492732e-05,0.08332462272507948,1.740776259609876e-05,0.08332462936938989,1.9004782870355707e-05,-9.502481731478872e-06,1.9043236080584627e-05,-9.521708702365667e-06,1.9107869496435984e-05,-9.554026026759236e-06,1.906941266209001e-05,-9.534797242536635e-06,1.9107869496435984e-05,-9.554026026759236e-06,1.9116422998649902e-05,-9.558302859605257e-06,1.921180373221307e-05,-9.605994140343574e-06,1.916925251895959e-05,-9.58471812542083e-06,1.921180373221307e-05,-9.605994140343574e-06,128.17147690130938,0.36080830596427993,198.89070112867608,0.15529440608400102,0.7295494875959893,0.1378208222829152,Patch 4.jpg,4.0,3.0
52,0.4654564000782898,0.050673464910794865,0.14229253487129098,0.005773238752810021,0.31398190087798306,0.015557309586300382,0.0004683445410546156,5.118334662923535e-05,0.46545640007829,0.050822297281833136,0.14229253487129098,0.006450548545076875,0.31398190087798306,0.01638559448531181,0.0004683445410546159,0.00013644850804549937,2.9181403275320704e-05,0.19998540903224674,3.651319440793125e-05,-1.8256930513392185e-05,3.648652297300946e-05,-1.8243594309166165e-05,3.5052666631614e-05,0.03998247334670715,3.658372404750616e-05,-1.8292196622089802e-05,3.670344351707077e-05,-1.8352058550407595e-05,3.66329082206444e-05,-1.8316789608958522e-05,3.670344351707077e-05,-1.8352058550407595e-05,3.671832200205916e-05,-1.8359498066010474e-05,3.689519550764099e-05,-1.8447938073961467e-05,3.681754989514362e-05,-1.8409113836805416e-05,3.689519550764099e-05,-1.8447938073961467e-05,125.14033729473121,0.35470986442017355,203.7505780269602,0.14982053685636315,0.8371234156960002,0.13972729487746666,Patch 5-2.jpg,3.0,2.5
53,0.4698019178961821,0.039476177637349404,0.14362098313310942,0.005157342090839942,0.3169132472823539,0.01191451087504445,0.00047271702266132024,0.00012412812114571086,0.4698019178961822,0.0394252408178192,0.14362098313310945,0.004917355986524118,0.31691324728235404,0.011609120690723338,0.00047271702266132095,8.666190702406335e-05,3.934219844204894e-06,-1.967113791631504e-06,3.93791741924644e-06,-1.968962586429253e-06,3.935169395925263e-06,-1.967588569359793e-06,3.93791741924644e-06,-1.968962586429253e-06,3.945240067858129e-06,-1.9726239251665384e-06,3.957342486226799e-06,-1.978675158261035e-06,3.950019091758943e-06,-1.975013446549882e-06,3.957342486226799e-06,-1.978675158261035e-06,3.959102471469718e-06,-1.979555154365711e-06,3.976912696161219e-06,-1.9884603020471195e-06,3.968739561388133e-06,-1.9843737184253073e-06,3.976912696161219e-06,-1.9884603020471195e-06,126.74560215444797,0.3668380134259851,195.16287992455094,0.1653166971812943,0.7999737901706587,0.1509591562000392,Patch 6.jpg,4.0,4.0
54,0.44985169095215505,0.031062867637353966,0.1375220910292609,0.004270862180770911,0.3034554665368767,0.008199076647248327,0.0004526430052442986,0.00011051034732184549,0.44985169095215455,0.031075529302721214,0.137522091029261,0.004377651256121284,0.30345546653687633,0.008147509839009227,0.00045264300524429927,0.0001388526901627023,5.326252967721576e-06,-2.6631335761223444e-06,5.331254144217088e-06,-2.665634177695173e-06,5.327473112909133e-06,-2.6637436519659094e-06,5.331254144217088e-06,-2.665634177695173e-06,5.341416677238221e-06,-2.6707154713211886e-06,5.357721682431762e-06,-2.6788680175305118e-06,5.347557837180233e-06,-2.6737860677029375e-06,5.357721682431762e-06,-2.6788680175305118e-06,5.360493165371214e-06,-2.680253766426606e-06,5.384388101309954e-06,-2.6922012985832975e-06,5.372877713303245e-06,-2.6864460736247406e-06,5.384388101309954e-06,-2.6922012985832975e-06,129.88512168509573,0.3621073011057443,193.5451036160428,0.2284156568259895,0.9235472968477639,0.22118778658481994,Patch 7.jpg,7.5,8.0
55,0.4645110817588835,0.03807691738079984,0.14200354595652698,0.005062870466000498,0.31334421957676567,0.010617529915363428,0.0004673933570675047,0.0001367805424108175,0.4645110817588836,0.03807783273954868,0.14200354595652698,0.00496334648037201,0.3133442195767655,0.010849845804610805,0.00046739335706750493,9.362049979260701e-05,3.7649822763459342e-06,-1.8824946819525233e-06,3.76838027479029e-06,-1.8841936875743078e-06,3.7657597043627583e-06,-1.8828833974245922e-06,3.76838027479029e-06,-1.8841936875743078e-06,3.7754916476686025e-06,-1.8877493874253237e-06,3.786516215755694e-06,-1.8932616923108966e-06,3.779403761262623e-06,-1.8897054516112567e-06,3.786516215755694e-06,-1.8932616923108966e-06,3.7887111562388706e-06,-1.8943591667092898e-06,3.8047841355720684e-06,-1.902395686888499e-06,3.796598500849805e-06,-1.898302853971787e-06,3.8047841355720684e-06,-1.902395686888499e-06,133.20809134016662,0.3965086515561765,198.4082906208635,0.24641559888516004,0.8150873307406464,0.23031103058747562,Patch 8.jpg,7.5,8.0
56,0.4778316953319346,0.03779227889739746,0.14607572945434008,0.004748955689059205,0.32232987660033213,0.011299285812061613,0.0004807966245902776,9.63360071213713e-05,0.47783169533193437,0.037820947800952645,0.14607572945434003,0.004907664144222607,0.3223298766003323,0.011465546106759284,0.00048079662459027823,0.00012743858251907256,4.255316130981468e-06,-2.127662592429209e-06,4.259488009541253e-06,-2.1297485405898124e-06,4.256405890865753e-06,-2.128207474690293e-06,4.259488009541253e-06,-2.1297485405898124e-06,4.267677252640092e-06,-2.133843179597045e-06,4.281353421443587e-06,-2.1406812932283833e-06,4.2731633943730985e-06,-2.1365862621776515e-06,4.281353421443587e-06,-2.1406812932283833e-06,4.283230012307148e-06,-2.141619592678231e-06,4.303388918773534e-06,-2.151699089185776e-06,4.294296744493638e-06,-2.14715298250285e-06,4.303388918773534e-06,-2.151699089185776e-06,136.8109916075015,0.4136058828281912,198.13023490122634,0.2307209958863162,0.8966727662644522,0.22042196570945238,Patch 9.jpg,5.5,3.5
57,0.490396330963955,0.03445140607414927,0.1499168064134573,0.004703423564020412,0.3308055752456135,0.009783199827307193,0.0004934392233548612,0.00013868495862886008,0.4903963309639549,0.03448345752211976,0.14991680641345728,0.004915826307320579,0.3308055752456133,0.009881619972782947,0.0004934392233548614,0.00018462894892505555,8.18490240185961e-06,-4.092467949155179e-06,8.192675338613513e-06,-4.096354449357795e-06,6.822324829987665e-06,0.16666325549028838,8.192675338613513e-06,-4.096354449357795e-06,8.2085070230618e-06,-4.104270356496923e-06,8.233841086867023e-06,-4.116937492538049e-06,8.21800729759048e-06,-4.109020532775601e-06,8.233841086867023e-06,-4.116937492538049e-06,8.238204950062748e-06,-4.1191194421064645e-06,8.275319892834608e-06,-4.137677066717974e-06,8.25736557008852e-06,-4.128699831136179e-06,8.275319892834608e-06,-4.137677066717974e-06,134.9884416781173,0.39742347161333946,195.99152099086413,0.18146533536940698,0.9331651181050841,0.17650340201282377,Patch 10.jpg,3.5,3.5
58,0.45968333726941046,0.04133831943943074,0.14052767839728292,0.0046510043021809585,0.3100875785863248,0.014821293201488945,0.00046253565658928384,5.989022304959645e-05,0.4596833372694104,0.04133510951964374,0.14052767839728292,0.004649578097628686,0.3100875785863246,0.014734020803292188,0.00046253565658928417,6.23139283528477e-05,1.0935083874578564e-05,0.08332786575878419,1.0943988666007374e-05,0.08332786130633534,9.943006685677695e-06,0.1666616951336647,1.1938896726553499e-05,-5.9694839978032325e-06,1.1958402696221195e-05,-5.979237099173123e-06,1.1990108160767368e-05,-5.9950900212725774e-06,1.1970600205894323e-05,-5.985335926978901e-06,1.1990108160767368e-05,-5.9950900212725774e-06,1.1995129977229246e-05,-5.9976009596161535e-06,1.2041652074525785e-05,-6.020862287827321e-06,1.20197002887733e-05,-6.009886262902474e-06,1.2041652074525785e-05,-6.020862287827321e-06,127.12665925521905,0.4072039072039072,186.56738392398594,0.2857976788321044,0.484095689140441,0.19095200915302268,Patch 11-2.jpg,6.25,4.0
